Score,fasta_header,Organism Id,Organism Name,Genus species,Name,Track,Protein Id,Transcript Id,Location,Scaffold,Start,End,Strand,Annotations,User Annotations
0.081412,jgi|Pilcr1|817596|fgenesh1_kg.00017_#_43_#_Locus2947v1rpkm71.81,Pilcr1,Piloderma olivaceum F 1598 v1.0,Piloderma olivaceum,fgenesh1_kg.00017_#_43_#_Locus2947v1rpkm71.81,fgenesh1_kg,817596,817685,"scaffold_00017:76,618-78,921 (+)",scaffold_00017,76618,78921,(+),TCDB:1.C.97.1.2,
0.081369,jgi|Fibsp1|186160|CE186159_49,Fibsp1,Fibulorhizoctonia psychrophila CBS 109695 v1.0,Fibulorhizoctonia psychrophila,CE186159_49,,186160,186351,"scaffold_184:89,560-90,649 (-)",scaffold_184,89560,90649,(-),TCDB:1.C.97.1.2,
0.081369,jgi|Fibsp1|948615|gm1.6329_g,Fibsp1,Fibulorhizoctonia psychrophila CBS 109695 v1.0,Fibulorhizoctonia psychrophila,gm1.6329_g,Genemark1,948615,948806,"scaffold_30:188,759-191,172 (+)",scaffold_30,188759,191172,(+),TCDB:1.C.97.1.2,
0.081348,jgi|Pirin1|76603|mRNA:PIIN_05796,Pirin1,Piriformospora indica DSM 11827 from MPI,Piriformospora indica,mRNA:PIIN_05796,ExternalModels1,76603,76661,"PIRI_contig_0142:46,756-49,168 (+)",PIRI_contig_0142,46756,49168,(+),TCDB:1.C.97.1.2,
0.081348,jgi|Pirin1|81325|mRNA:PIIN_10499,Pirin1,Piriformospora indica DSM 11827 from MPI,Piriformospora indica,mRNA:PIIN_10499,ExternalModels1,81325,81383,"PIRI_contig_0809:189-2,540 (-)",PIRI_contig_0809,189,2540,(-),TCDB:1.C.97.1.2,
0.081325,jgi|Trapub1|5032|scaffold_1568.3,Trapub1,Trametes pubescens FBCC735,Trametes pubescens,scaffold_1568.3,ExternalModels,5032,5032,"scaffold_1568:5,611-6,708 (-)",scaffold_1568,5611,6708,(-),TCDB:1.C.97.1.2,
0.081325,jgi|Trapub1|5033|scaffold_1568.4,Trapub1,Trametes pubescens FBCC735,Trametes pubescens,scaffold_1568.4,ExternalModels,5033,5033,"scaffold_1568:6,763-7,547 (+)",scaffold_1568,6763,7547,(+),TCDB:1.C.97.1.2,
0.081321,jgi|Pisthe227_1|2074729|gm1.12094_g,Pisthe227_1,Pisolithus croceorrhizus ssp. 2 72 v1.0,Pisolithus croceorrhizus,gm1.12094_g,Genemark1,2074729,2075371,"scaffold_128:26,280-28,052 (-)",scaffold_128,26280,28052,(-),TCDB:1.C.97.1.2,
0.081317,jgi|Traver1|9893|rna-Trave2p4_12942,Traver1,Trametes versicolor ATCC 20869,Trametes versicolor,rna-Trave2p4_12942,ExternalModels,9893,9893,"scaffold_35:337,265-339,330 (+)",scaffold_35,337265,339330,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.081316,jgi|Pisthe1|1760210|gm1.11778_g,Pisthe1,Pisolithus thermaeus 11 v1.0,Pisolithus thermaeus,gm1.11778_g,Genemark1,1760210,1760864,"scaffold_40:291,444-293,216 (-)",scaffold_40,291444,293216,(-),TCDB:1.C.97.1.2,
0.069931,jgi|Pycpun1|478172|fgenesh1_kg.3_#_1087_#_Locus5111v10rpkm0.08_PRE,Pycpun1,Pycnoporus puniceus CIRM-BRFM 1868 v1.0,Pycnoporus puniceus,fgenesh1_kg.3_#_1087_#_Locus5111v10rpkm0.08_PRE,fgenesh1_kg,478172,478457,"scaffold_3:938,452-940,354 (-)",scaffold_3,938452,940354,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069911,jgi|Tragib1|1410894|fgenesh1_pm.22_#_2,Tragib1,Trametes gibbosa CIRM-BRFM 1770 v1.0,Trametes gibbosa,fgenesh1_pm.22_#_2,fgenesh1_pm,1410894,1411106,"scaffold_22:28,019-30,279 (-)",scaffold_22,28019,30279,(-),TCDB:1.C.97.1.2,
0.069909,jgi|Pisori2|815422|fgenesh1_kg.7_#_461_#_TRINITY_DN5440_c0_g1_i1,Pisori2,Pisolithus orientalis OTSU v2.0,Pisolithus orientalis,fgenesh1_kg.7_#_461_#_TRINITY_DN5440_c0_g1_i1,fgenesh1_kg,815422,815954,"scaffold_7:249,985-252,097 (-)",scaffold_7,249985,252097,(-),TCDB:1.C.97.1.2,
0.069908,jgi|Iscben1|872020|e_gw1.51.28.1,Iscben1,Ischnoderma benzoinum IVC119 v1.0,Ischnoderma benzoinum,e_gw1.51.28.1,Genewise1Plus,872020,872020,"scaffold_51:202,730-204,719 (+)",scaffold_51,202730,204719,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069908,jgi|Cercru1|2846832|fgenesh1_pg.29_#_42,Cercru1,Cerinomyces crustulinus OMC1686 v1.0,Cerinomyces crustulinus,fgenesh1_pg.29_#_42,fgenesh1_pg,2846832,2847052,"scaffold_29:150,568-152,635 (-)",scaffold_29,150568,152635,(-),TCDB:1.C.97.1.2 IPRF:ipr013320,
0.069907,jgi|Pismi_AB1_1|1248146|MIX22243_563_34,Pismi_AB1_1,Pisolithus sp. B1 v1.0,Pisolithus sp.,MIX22243_563_34,,1248146,1248962,"scaffold_2:974,786-976,727 (-)",scaffold_2,974786,976727,(-),TCDB:1.C.97.1.2,
0.069903,jgi|Serbor1|1076976|CE1076975_4707,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,CE1076975_4707,,1076976,1077230,"scaffold_42:134,373-136,719 (-)",scaffold_42,134373,136719,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069903,jgi|Serbor1|1785478|fgenesh1_kg.13_#_461_#_TRINITY_DN1424_c0_g1_i4,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,fgenesh1_kg.13_#_461_#_TRINITY_DN1424_c0_g1_i4,fgenesh1_kg,1785478,1785732,"scaffold_13:227,352-229,824 (+)",scaffold_13,227352,229824,(+),TCDB:1.C.97.1.2,
0.0699,jgi|Trabet1|740569|e_gw1.52.228.1,Trabet1,Trametes betulina CIRM-BRFM 1801 v1.0,Trametes betulina,e_gw1.52.228.1,Genewise1Plus,740569,740788,"scaffold_52:170,754-172,832 (+)",scaffold_52,170754,172832,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.0699,jgi|Tulsp427_1|1225924|estExt_fgenesh1_pg.C_120316,Tulsp427_1,Tulasnella sp. 427 v1.0,Tulasnella sp.,estExt_fgenesh1_pg.C_120316,estExt_fgenesh1_pg,1225924,1226202,"scaffold_12:1,111,829-1,113,781 (+)",scaffold_12,1111829,1113781,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069899,jgi|Clibor1|1291328|gm1.3931_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.3931_g,Genemark1,1291328,1291768,"scaffold_9:193,009-195,064 (-)",scaffold_9,193009,195064,(-),TCDB:1.C.97.1.2,
0.069899,jgi|Clibor1|1293645|gm1.6248_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.6248_g,Genemark1,1293645,1294085,"scaffold_17:582,724-584,774 (+)",scaffold_17,582724,584774,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069899,jgi|Clibor1|1297544|gm1.10147_g,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,gm1.10147_g,Genemark1,1297544,1297984,"scaffold_51:153,690-155,744 (+)",scaffold_51,153690,155744,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069899,jgi|Clibor1|1419838|MIX72140_3759_21,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,MIX72140_3759_21,,1419838,1420278,"scaffold_9:1,109,314-1,111,362 (+)",scaffold_9,1109314,1111362,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069899,jgi|Clibor1|768514|CE768513_1523,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,CE768513_1523,,768514,768954,"scaffold_51:143,438-145,973 (+)",scaffold_51,143438,145973,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069893,jgi|Sebvebe1|820185|gm1.10625_g,Sebvebe1,Serendipita vermifera ssp. bescii NFPB0129 v1.0,Serendipita vermifera,gm1.10625_g,Genemark1,820185,820254,"scaffold_250:4,405-7,141 (-)",scaffold_250,4405,7141,(-),TCDB:1.C.97.1.2 IPRF:ipr001862 PFD:pf01823,
0.069892,jgi|Trave1|52921|gm1.11805_g,Trave1,Trametes versicolor v1.0,Trametes versicolor,gm1.11805_g,Genemark1,52921,53191,"scaffold_12:2,191,946-2,194,011 (+)",scaffold_12,2191946,2194011,(+),TCDB:1.C.97.1.2,Description:erylysin B-like:Ursula Kües:2011-08-02 Defline:erylysin B:Ursula Kües:2011-08-02 Disposition:Catalog:Ursula Kües:2011-08-02
0.06989,jgi|Cervir1|2016199|fgenesh1_pm.36_#_49,Cervir1,Ceriporia viridans OMC1683 v1.0,Ceriporia viridans,fgenesh1_pm.36_#_49,fgenesh1_pm,2016199,2016683,"scaffold_36:198,834-200,859 (-)",scaffold_36,198834,200859,(-),TCDB:1.C.97.1.2,
0.069888,jgi|Lepnud1|1292160|estExt_fgenesh1_pm.C_1210011,Lepnud1,Lepista nuda CBS 247.69 v1.0,Lepista nuda,estExt_fgenesh1_pm.C_1210011,estExt_fgenesh1_pm,1292160,1292382,"scaffold_121:56,237-58,207 (+)",scaffold_121,56237,58207,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069887,jgi|Anokam1|1368186|e_gw1.9.894.1,Anokam1,Anomoporia kamtschatica OMC1758 v1.0,Anomoporia kamtschatica,e_gw1.9.894.1,Genewise1Plus,1368186,1368586,"scaffold_9:790,064-791,512 (+)",scaffold_9,790064,791512,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069885,jgi|Polsqu1|712664|fgenesh1_pm.400_#_2,Polsqu1,Polyporus squamosus CCBS 676 v1.0,Polyporus squamosus,fgenesh1_pm.400_#_2,fgenesh1_pm,712664,713023,"scaffold_400:18,524-20,545 (+)",scaffold_400,18524,20545,(+),TCDB:1.C.97.1.2,
0.069885,jgi|Polsqu1|745785|gm1.11947_g,Polsqu1,Polyporus squamosus CCBS 676 v1.0,Polyporus squamosus,gm1.11947_g,Genemark1,745785,746144,"scaffold_204:55,222-57,307 (+)",scaffold_204,55222,57307,(+),TCDB:1.C.97.1.2,
0.069883,jgi|ClaPMI390|2093200|fgenesh1_pg.3_#_119,ClaPMI390,Sistotrema sp. PMI_390 v1.0,Sistotrema sp.,fgenesh1_pg.3_#_119,fgenesh1_pg,2093200,2093287,"scaffold_3:398,495-400,590 (+)",scaffold_3,398495,400590,(+),TCDB:1.C.97.1.2,
0.069883,jgi|Lenti6_1|567556|fgenesh1_pg.62_#_30,Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lentinus tigrinus,fgenesh1_pg.62_#_30,fgenesh1_pg,567556,567848,"scaffold_62:120,464-122,529 (+)",scaffold_62,120464,122529,(+),TCDB:1.C.97.1.2,
0.069876,jgi|Botbo1|169153|gm1.688_g,Botbo1,Botryobasidium botryosum v1.0,Botryobasidium botryosum,gm1.688_g,Genemark1,169153,169316,"scaffold_2:97,864-100,773 (+)",scaffold_2,97864,100773,(+),TCDB:1.C.97.1.2 KOG:KOG1922 IPRF:ipr015425,
0.069875,jgi|Pismi2|8464|Pismi1.gm1.2988_g,Pismi2,Pisolithus microcarpus 441 v2.0,Pisolithus microcarpus,Pismi1.gm1.2988_g,Pismi1_GeneCatalog,8464,8593,"scaffold_13:353,132-354,909 (+)",scaffold_13,353132,354909,(+),TCDB:1.C.97.1.2,
0.069874,jgi|Pisti2|4171785|fgenesh1_kg.14_#_4134_#_transcript/21629,Pisti2,Pisolithus tinctorius Marx 270 v2.0,Pisolithus tinctorius,fgenesh1_kg.14_#_4134_#_transcript/21629,fgenesh1_kg,4171785,4172413,"scaffold_14:1,221,136-1,223,064 (+)",scaffold_14,1221136,1223064,(+),TCDB:1.C.97.1.2,
0.069873,jgi|Tulcal1|1109403|gm1.16641_g,Tulcal1,Tulasnella calospora UAMH 9824 v1.0,Tulasnella calospora,gm1.16641_g,Genemark1,1109403,1109517,"scaffold_97:2,055-3,815 (-)",scaffold_97,2055,3815,(-),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069864,jgi|Oudmuc1|1429374|gm1.2232_g,Oudmuc1,Oudemansiella mucida CBS 558.79 v1.0,Oudemansiella mucida,gm1.2232_g,Genemark1,1429374,1429824,"scaffold_5:374,856-376,838 (+)",scaffold_5,374856,376838,(+),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069863,jgi|Tulsp425_1|1563290|CE1563289_232,Tulsp425_1,Tulasnella sp. 425 v1.0,Tulasnella sp.,CE1563289_232,,1563290,1563576,"scaffold_7:1,839,270-1,841,198 (+)",scaffold_7,1839270,1841198,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.069856,jgi|FlaPMI526_1|1706530|gm1.4820_g,FlaPMI526_1,Flagelloscypha sp. PMI_526 v1.0,Flagelloscypha sp.,gm1.4820_g,Genemark1,1706530,1706850,"scaffold_4:2,921,133-2,923,159 (-)",scaffold_4,2921133,2923159,(-),TCDB:1.C.97.1.2 IPRF:ipr020864,
0.069856,jgi|FlaPMI526_1|1706534|gm1.4824_g,FlaPMI526_1,Flagelloscypha sp. PMI_526 v1.0,Flagelloscypha sp.,gm1.4824_g,Genemark1,1706534,1706854,"scaffold_4:2,931,341-2,933,327 (-)",scaffold_4,2931341,2933327,(-),TCDB:1.C.97.1.2,
0.069831,jgi|Cersp423_1|1981095|estExt_Genemark1.C_1260068,Cersp423_1,Ceratobasidium sp. 423 v1.0,Ceratobasidium sp.,estExt_Genemark1.C_1260068,estExt_Genemark1,1981095,1981587,"scaffold_126:205,739-207,227 (+)",scaffold_126,205739,207227,(+),TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823,
0.06977,jgi|Piscro1|1776811|MIX42811_193_34,Piscro1,Pisolithus croceorrhizus subspA 74A v1.0,Pisolithus croceorrhizus,MIX42811_193_34,,1776811,1777445,"scaffold_305:24,055-26,009 (-)",scaffold_305,24055,26009,(-),TCDB:1.C.97.1.2,
0.069736,jgi|Pismar1|2692866|fgenesh1_kg.73_#_69_#_TRINITY_DN17921_c1_g1_i1,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.73_#_69_#_TRINITY_DN17921_c1_g1_i1,fgenesh1_kg,2692866,2694182,"scaffold_73:29,366-30,818 (+)",scaffold_73,29366,30818,(+),TCDB:1.C.97.1.2,
0.04681,jgi|PhlFC14_2|1801769|e_gw1.2.1493.1,PhlFC14_2,Phlebopus sp. FC_14 v2.0,Phlebopus sp.,e_gw1.2.1493.1,Genewise1Plus,1801769,1801977,"scaffold_2:315,439-316,057 (-)",scaffold_2,315439,316057,(-),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.04681,jgi|PhlFC14_2|1827079|fgenesh1_pg.2_#_36,PhlFC14_2,Phlebopus sp. FC_14 v2.0,Phlebopus sp.,fgenesh1_pg.2_#_36,fgenesh1_pg,1827079,1827287,"scaffold_2:287,800-288,410 (+)",scaffold_2,287800,288410,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046802,jgi|Pycpun1|203258|CE203257_234,Pycpun1,Pycnoporus puniceus CIRM-BRFM 1868 v1.0,Pycnoporus puniceus,CE203257_234,,203258,203258,"scaffold_3:941,358-942,349 (+)",scaffold_3,941358,942349,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046783,jgi|RusSA2_1|1137686|CE1137685_271,RusSA2_1,Russula sp. SA2 v1.0,Russula sp.,CE1137685_271,,1137686,1137686,"scaffold_43:516,096-516,896 (+)",scaffold_43,516096,516896,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.04678,jgi|Pisori2|840897|fgenesh1_kg.21_#_243_#_TRINITY_DN1208_c0_g1_i1,Pisori2,Pisolithus orientalis OTSU v2.0,Pisolithus orientalis,fgenesh1_kg.21_#_243_#_TRINITY_DN1208_c0_g1_i1,fgenesh1_kg,840897,841429,"scaffold_21:371,096-371,963 (-)",scaffold_21,371096,371963,(-),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|Lacsub1|1211756|fgenesh1_kg.30_#_717_#_TRINITY_DN6950_c6_g5_i1,Lacsub1,Lactifluus cf. subvellereus BPL653 v1.0,Lactifluus cf.,fgenesh1_kg.30_#_717_#_TRINITY_DN6950_c6_g5_i1,fgenesh1_kg,1211756,1211866,"scaffold_30:248,231-248,865 (+)",scaffold_30,248231,248865,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|Lacsub1|1211789|fgenesh1_kg.30_#_750_#_TRINITY_DN6950_c6_g5_i1,Lacsub1,Lactifluus cf. subvellereus BPL653 v1.0,Lactifluus cf.,fgenesh1_kg.30_#_750_#_TRINITY_DN6950_c6_g5_i1,fgenesh1_kg,1211789,1211899,"scaffold_30:258,188-258,821 (+)",scaffold_30,258188,258821,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|Lacsub1|1211835|fgenesh1_kg.30_#_796_#_TRINITY_DN6950_c6_g1_i1,Lacsub1,Lactifluus cf. subvellereus BPL653 v1.0,Lactifluus cf.,fgenesh1_kg.30_#_796_#_TRINITY_DN6950_c6_g1_i1,fgenesh1_kg,1211835,1211945,"scaffold_30:265,106-265,784 (-)",scaffold_30,265106,265784,(-),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|RusKIS4_1_1|558019|CE558018_511,RusKIS4_1_1,Russula sp. KIS4 v1.1,Russula sp.,CE558018_511,,558019,558019,"scaffold_262:4,507-5,513 (+)",scaffold_262,4507,5513,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|Spalat1|734472|e_gw1.35.12.1,Spalat1,Sparassis latifolia CCMJ1100 v1.0,Sparassis latifolia,e_gw1.35.12.1,Genewise1Plus,734472,734587,"scaffold_35:130,270-130,743 (+)",scaffold_35,130270,130743,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046775,jgi|Spalat1|734482|e_gw1.35.69.1,Spalat1,Sparassis latifolia CCMJ1100 v1.0,Sparassis latifolia,e_gw1.35.69.1,Genewise1Plus,734482,734597,"scaffold_35:121,564-121,869 (+)",scaffold_35,121564,121869,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.04677,jgi|Hetan2|38497|Hetan1.estExt_Genewise1.C_110411,Hetan2,Heterobasidion annosum v2.0,Heterobasidion annosum,Hetan1.estExt_Genewise1.C_110411,Hetan1_FrozenGeneCatalog20100601,38497,38497,"scaffold_04:1,411,733-1,414,053 (-)",scaffold_04,1411733,1414053,(-),GO:0004553 GO:0005975 TCDB:1.C.97.1.2 IPRF:ipr001547,Defline:similar to precursor of pleurotolysin B:Ursula Kües:2010-01-03 Description:similar to precursor of pleurotolysin B:Ursula Kües:2010-01-03
0.046767,jgi|Serla_varsha1|57805|gw1.862.2.1,Serla_varsha1,Serpula himantioides (S.lacrymans var shastensis) MUCL38935 v1.0,Serpula himantioides,gw1.862.2.1,Genewise1,57805,57805,"scaffold_862:5,846-6,007 (-)",scaffold_862,5846,6007,(-),GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046761,jgi|Crevar1|838031|fgenesh1_pg.59_#_13,Crevar1,Crepidotus variabilis CBS 506.95 v1.0,Crepidotus variabilis,fgenesh1_pg.59_#_13,fgenesh1_pg,838031,838139,"scaffold_59:67,439-67,940 (+)",scaffold_59,67439,67940,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.04676,jgi|Leumo1|1133910|gm1.9809_g,Leumo1,Leucogyrophana mollusca KUC20120723A-06 v1.0,Leucogyrophana mollusca,gm1.9809_g,Genemark1,1133910,1134039,"scaffold_00344:21,156-21,626 (+)",scaffold_00344,21156,21626,(+),GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046757,jgi|Lyoat1|1430114|e_gw1.28.102.1,Lyoat1,Lyophyllum atratum CBS 144462 v1.0,Lyophyllum atratum,e_gw1.28.102.1,Genewise1Plus,1430114,1431558,"scaffold_28:255,629-256,083 (+)",scaffold_28,255629,256083,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046757,jgi|Lyoat1|1453442|fgenesh1_pg.18_#_63,Lyoat1,Lyophyllum atratum CBS 144462 v1.0,Lyophyllum atratum,fgenesh1_pg.18_#_63,fgenesh1_pg,1453442,1454886,"scaffold_18:185,315-185,769 (+)",scaffold_18,185315,185769,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046752,jgi|Kavalb1|1361163|gm4.10092_g,Kavalb1,Kavinia alboviridis OMC1854 v1.0,Kavinia alboviridis,gm4.10092_g,Genemark4,1361163,1361431,"scaffold_47:132,425-132,872 (+)",scaffold_47,132425,132872,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046752,jgi|Kavalb1|1361168|gm4.10097_g,Kavalb1,Kavinia alboviridis OMC1854 v1.0,Kavinia alboviridis,gm4.10097_g,Genemark4,1361168,1361436,"scaffold_47:144,490-144,936 (+)",scaffold_47,144490,144936,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046751,jgi|Pleery1|1387261|e_gw1.22.102.1,Pleery1,Pleurotus eryngii ATCC 90797 v1.0,Pleurotus eryngii,e_gw1.22.102.1,Genewise1Plus,1387261,1387443,"scaffold_22:279,159-279,634 (-)",scaffold_22,279159,279634,(-),GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046742,jgi|Corcam1|765814|gm1.9206_g,Corcam1,Cortinarius aff. campbellae TAS5-PSC4363 v1.0,Cortinarius aff.,gm1.9206_g,Genemark1,765814,766582,"scaffold_49:1,868-2,321 (-)",scaffold_49,1868,2321,(-),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046739,jgi|Hypsu1|208851|gm1.12936_g,Hypsu1,Hypholoma sublateritium v1.0,Hypholoma sublateritium,gm1.12936_g,Genemark1,208851,209080,"scaffold_170:15,339-15,797 (+)",scaffold_170,15339,15797,(+),GO:0019836 GO:0030582 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046725,jgi|Hebvel2|1149999|fgenesh1_kg.14_#_1329_#_TRINITY_DN4446_c0_g2_i1,Hebvel2,Hebeloma brunneifolium PMI1Jessy v2.0,Hebeloma brunneifolium,fgenesh1_kg.14_#_1329_#_TRINITY_DN4446_c0_g2_i1,fgenesh1_kg,1149999,1150905,"scaffold_14:1,205,922-1,206,760 (+)",scaffold_14,1205922,1206760,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046725,jgi|Hebvel2|1150001|fgenesh1_kg.14_#_1331_#_TRINITY_DN9926_c0_g1_i1,Hebvel2,Hebeloma brunneifolium PMI1Jessy v2.0,Hebeloma brunneifolium,fgenesh1_kg.14_#_1331_#_TRINITY_DN9926_c0_g1_i1,fgenesh1_kg,1150001,1150907,"scaffold_14:1,208,672-1,209,364 (+)",scaffold_14,1208672,1209364,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046706,jgi|Hygcoc2|3130216|fgenesh1_kg.1_#_50_#_TRINITY_DN1366_c0_g1_i13,Hygcoc2,Hygrocybe coccinea JK88 v2.0,Hygrocybe coccinea,fgenesh1_kg.1_#_50_#_TRINITY_DN1366_c0_g1_i13,fgenesh1_kg,3130216,3130446,"scaffold_1:54,958-56,253 (+)",scaffold_1,54958,56253,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046663,jgi|Mycepi1|771895|fgenesh1_kg.10_#_96_#_TRINITY_DN12062_c0_g1_i1,Mycepi1,Mycena epipterygia CBHHK145m v1.0,Mycena epipterygia,fgenesh1_kg.10_#_96_#_TRINITY_DN12062_c0_g1_i1,fgenesh1_kg,771895,772854,"scaffold_10:238,892-239,529 (-)",scaffold_10,238892,239529,(-),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046656,jgi|Hydca1|2138484|estExt_Genewise1Plus.C_3550023,Hydca1,Laccaria sp. KIS1 v1.0,Laccaria sp.,estExt_Genewise1Plus.C_3550023,estExt_Genewise1Plus,2138484,2140590,"scaffold_355:50,236-50,983 (+)",scaffold_355,50236,50983,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046656,jgi|Hydca1|2878239|MIX223682_137_78,Hydca1,Laccaria sp. KIS1 v1.0,Laccaria sp.,MIX223682_137_78,,2878239,2880345,"scaffold_860:70,567-71,031 (+)",scaffold_860,70567,71031,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.046644,jgi|Pismar1|2600390|fgenesh1_pg.25_#_48,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_pg.25_#_48,fgenesh1_pg,2600390,2601706,"scaffold_25:396,318-396,765 (+)",scaffold_25,396318,396765,(+),GO:0019836 TCDB:1.C.97.1.2 IPRF:ipr009413 PFD:pf06355,
0.095226,jgi|Volvo1|119888|conserved hypothetical protein,Volvo1,Volvariella volvacea V23,Volvariella volvacea,conserved hypothetical protein,ExternalModels,119888,120060,"VVO_00024:252,728-255,583 (-)",VVO_00024,252728,255583,(-),TCDB:1.C.97.2.1,
0.095191,jgi|Rhiso1|11266|g11266.t1,Rhiso1,Rhizoctonia solani AG-1 IB,Rhizoctonia solani,g11266.t1,ExternalModels,11266,11430,"scaffold_00339:12,507-16,544 (-)",scaffold_00339,12507,16544,(-),TCDB:1.C.97.2.1,
0.095191,jgi|Rhiso1|15143|g15143.t1,Rhiso1,Rhizoctonia solani AG-1 IB,Rhizoctonia solani,g15143.t1,ExternalModels,15143,15307,"scaffold_01577:33-1,632 (-)",scaffold_01577,33,1632,(-),TCDB:1.C.97.2.1,
0.083517,jgi|Flafl1|822843|CE822842_1440,Flafl1,Flavodon flavus 38 v1.0,Flavodon flavus,CE822842_1440,,822843,823129,"scaffold_5:2,196,399-2,198,711 (+)",scaffold_5,2196399,2198711,(+),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
0.083483,jgi|Irplac1|636527|CE636526_553,Irplac1,Irpex lacteus CCBAS Fr. 238 617/93 v1.0,Irpex lacteus,CE636526_553,,636527,636717,"scaffold_28:423,861-425,584 (-)",scaffold_28,423861,425584,(-),TCDB:1.C.97.2.1 IPRF:ipr020864 PFD:pf01823,
